id,user_id,course_id,role,created_at
8f10bfa2-a0b1-44c6-87f9-48c7b4bc8015,86a3db3f-9e65-43a6-a4ab-389e4fc3a36c,b0b89085-ee6d-45ec-a6f5-978d3d685e07,student,2025-09-18 15:41:56.245
99410f44-d904-4fa7-96d6-94af831ca465,2e74d4da-acd9-4abe-84ac-a82ea0106c1a,8052eb59-0a0f-4445-8037-f40dd7c2b0ee,instructor,2025-09-18 15:41:56.018
9cc81bc5-297b-4de3-9190-74bcf622c889,92e5ee13-bb0b-4ff0-bfc2-de6fde4c9fc6,b0b89085-ee6d-45ec-a6f5-978d3d685e07,student,2025-09-18 15:41:56.245
9e6546e8-bdc7-4474-96ec-f60ecac2ee7f,5370b027-b46d-410b-b620-2e6f0bf766aa,1973bd31-7454-420f-9ba5-0bd8fccf2df0,student,2025-09-18 15:41:56.358
9fd16248-dc26-49da-804f-f5333f23033f,70f0ce02-adaf-4f35-8c9e-7aeebc31c931,1973bd31-7454-420f-9ba5-0bd8fccf2df0,instructor,2025-09-18 15:41:56.018
ab8e274f-cf6b-4061-b0b9-ffd1695fedd7,991b69e4-865c-47ed-a795-669f3d1678b5,3153bdc0-6faa-4777-aee5-15863cc56c13,student,2025-09-18 15:41:56.471
ae096db9-e064-4c6b-ac9a-91c52d185fe6,a2c06103-04a3-448e-8d2d-5aa58590455f,3153bdc0-6faa-4777-aee5-15863cc56c13,student,2025-09-18 15:41:56.471
b2757122-207c-4c71-8a8f-08f1744a1482,ce199a83-6efb-4946-8572-1762ee141bd0,8052eb59-0a0f-4445-8037-f40dd7c2b0ee,student,2025-09-18 15:41:56.131
b702e435-2aad-4387-91ea-be254a583145,86a3db3f-9e65-43a6-a4ab-389e4fc3a36c,1973bd31-7454-420f-9ba5-0bd8fccf2df0,student,2025-09-18 15:41:56.358
c22030e4-aff1-4d7c-b574-287f260732ce,d0ba1eac-7b0f-4c98-97c8-e689ddf7a06e,1973bd31-7454-420f-9ba5-0bd8fccf2df0,student,2025-09-18 15:41:56.358
c43f627f-3273-4c71-90e7-f51315d5fcf1,869ab120-5768-493b-89fc-17e2aa9a569f,3153bdc0-6faa-4777-aee5-15863cc56c13,student,2025-09-18 15:41:56.471
cd1928c2-6426-4e54-b984-ec7794b2ca5e,ce199a83-6efb-4946-8572-1762ee141bd0,b0b89085-ee6d-45ec-a6f5-978d3d685e07,student,2025-09-18 15:41:56.245
cd878373-8a7a-4ddd-bf21-78099e12a530,8aa7d22f-9efb-4e41-baa2-eda5ddbb75ef,1973bd31-7454-420f-9ba5-0bd8fccf2df0,student,2025-09-18 15:41:56.358
ddd54d17-19b1-4c54-8f71-d1989a5626d9,869ab120-5768-493b-89fc-17e2aa9a569f,8052eb59-0a0f-4445-8037-f40dd7c2b0ee,student,2025-09-18 15:41:56.131
efc1f73d-1b37-45a1-94f8-126811c37184,991b69e4-865c-47ed-a795-669f3d1678b5,8052eb59-0a0f-4445-8037-f40dd7c2b0ee,student,2025-09-18 15:41:56.131
